dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.87739380991787E+017,228.3504,26.89897,0.0313099,6.469764,0.9502097,1.197479,4570,3,40,134,S,fpC-004570-r3-0134.fit.gz
5.87730818439053E+017,344.9876,-8.397445,0.0779055,4.797923,0.9502089,1.534482,2576,6,40,156,S,fpC-002576-r6-0156.fit.gz
5.8801799177352E+017,227.5457,7.628972,0.0450697,7.054302,0.9501963,1.079095,3903,4,41,307,S,fpC-003903-r4-0307.fit.gz
5.87735428542628E+017,194.3987,48.48739,0.0306263,8.045084,0.9501932,1.643168,3650,1,40,50,S,fpC-003650-r1-0050.fit.gz
5.87742626909979E+017,212.3,14.56467,0.0594237,8.307042,0.9501067,1.144889,5326,1,40,83,S,fpC-005326-r1-0083.fit.gz
5.88017978351551E+017,171.286,38.94953,0.0487591,5.817567,0.9500874,1.706807,3900,3,41,304,S,fpC-003900-r3-0304.fit.gz
5.87733196771885E+017,199.8338,54.42569,0.0932996,4.559646,0.9500814,1.355995,3130,4,40,75,S,fpC-003130-r4-0075.fit.gz
5.87734623788532E+017,153.3781,43.99794,0.069945,4.58569,0.9500783,1.182858,3462,6,40,285,S,fpC-003462-r6-0285.fit.gz
5.8772722193354E+017,320.6886,10.85242,0.0465623,5.019242,0.9500755,1.205884,1739,3,40,45,S,fpC-001739-r3-0045.fit.gz
5.87741534404412E+017,192.6309,30.84692,0.0307331,6.776465,0.9500748,1.135202,5071,6,40,491,S,fpC-005071-r6-0491.fit.gz
5.87736940909495E+017,218.5358,34.30108,0.0481637,5.801834,0.9500704,1.182283,4002,2,40,73,S,fpC-004002-r2-0073.fit.gz
5.87730774414394E+017,333.5562,12.89208,0.0674909,4.760285,0.950069,1.003535,2566,4,40,137,S,fpC-002566-r4-0137.fit.gz
5.87732770501952E+017,144.0069,6.844861,0.0519204,6.059731,0.9500556,1.511951,3031,2,40,160,S,fpC-003031-r2-0160.fit.gz
5.88017947200651E+017,173.1808,40.84233,0.0313855,5.840968,0.9500542,1.484896,3893,1,41,115,S,fpC-003893-r1-0115.fit.gz
5.87736753007166E+017,245.6102,30.38275,0.0468896,5.944831,0.9500474,1.601424,3958,4,40,111,S,fpC-003958-r4-0111.fit.gz
5.87742573222691E+017,171.232,19.9332,0.0513561,4.592653,0.9500465,1.124744,5313,5,40,80,S,fpC-005313-r5-0080.fit.gz
5.88848898847408E+017,199.3793,-0.9037778,0.0744078,6.028307,0.9500461,1.530035,756,1,44,558,S,fpC-000756-r1-0558.fit.gz
5.87736976347693E+017,235.0123,26.27394,0.0705315,5.585635,0.9500379,1.087805,4010,4,40,145,S,fpC-004010-r4-0145.fit.gz
5.87742191510815E+017,172.2819,25.41622,0.0568378,5.698166,0.9500351,1.329411,5224,6,40,131,S,fpC-005224-r6-0131.fit.gz
5.8773258312496E+017,149.0997,55.45919,0.0466654,5.772975,0.950035,1.290428,2987,5,40,22,S,fpC-002987-r5-0022.fit.gz
5.87729386607018E+017,147.8154,53.68564,0.0378755,5.078671,0.9500341,1.486739,2243,3,40,197,S,fpC-002243-r3-0197.fit.gz
5.88018091082121E+017,243.3163,30.47742,0.0488274,6.126716,0.9500316,1.243556,3926,5,41,116,S,fpC-003926-r5-0116.fit.gz
5.87738574068908E+017,195.2443,39.85894,0.0361814,6.222367,0.95003,0.9817256,4382,4,40,44,S,fpC-004382-r4-0044.fit.gz
5.87730772809941E+017,348.1468,13.27444,0.0669846,5.49036,0.9500291,1.078641,2566,1,40,231,S,fpC-002566-r1-0231.fit.gz
5.87725551199322E+017,128.8212,52.88492,0.0452612,4.82397,0.9500281,1.495893,1350,3,40,168,S,fpC-001350-r3-0168.fit.gz
5.87728310177432E+017,171.5393,3.498139,0.0354503,5.538859,0.9500273,1.315872,1992,6,40,145,S,fpC-001992-r6-0145.fit.gz
5.88009368546509E+017,136.4785,53.24989,0.0881345,4.809237,0.9500272,1.394526,1895,6,41,209,S,fpC-001895-r6-0209.fit.gz
5.87737809035526E+017,127.0255,55.09869,0.0391657,5.634005,0.9500262,1.49491,4204,3,40,161,S,fpC-004204-r3-0161.fit.gz
5.8801805512881E+017,251.7917,26.47581,0.0586567,4.111528,0.950026,1.138333,3918,2,41,376,S,fpC-003918-r2-0376.fit.gz
5.88023722318627E+017,220.0317,21.86739,0.0390344,7.008042,0.9500196,1.581758,5237,6,41,78,S,fpC-005237-r6-0078.fit.gz
5.88018254827881E+017,231.3607,43.16986,0.0575952,5.824429,0.9500189,1.447671,3964,6,41,118,S,fpC-003964-r6-0118.fit.gz
5.8884890043587E+017,148.7298,0.3786389,0.046218,6.406045,0.9500167,1.241934,756,4,44,220,S,fpC-000756-r4-0220.fit.gz
5.87742901791359E+017,194.1241,16.31878,0.0744927,4.193603,0.9500141,0.9833894,5390,1,40,136,S,fpC-005390-r1-0136.fit.gz
5.87735349087372E+017,127.5819,8.790305,0.077098,4.685803,0.9500097,1.389995,3631,5,40,75,S,fpC-003631-r5-0075.fit.gz
5.87732772116169E+017,152.1563,8.923722,0.0793533,6.869655,0.9500079,1.384115,3031,5,40,215,S,fpC-003031-r5-0215.fit.gz
5.87734622167958E+017,129.3735,31.11358,0.048272,5.785349,0.9500064,1.256386,3462,3,40,133,S,fpC-003462-r3-0133.fit.gz
5.87735742619058E+017,245.9923,27.1865,0.06132,4.715585,0.9500052,1.068992,3723,2,40,156,S,fpC-003723-r2-0156.fit.gz
5.87736945739301E+017,249.735,22.62014,0.0591343,4.443066,0.9500045,1.153394,4003,3,40,42,S,fpC-004003-r3-0042.fit.gz
5.87738950417777E+017,196.8354,35.78858,0.0366051,8.387572,0.9500045,1.48546,4470,1,40,80,S,fpC-004470-r1-0080.fit.gz
5.87742061612827E+017,192.4215,22.43219,0.081028,6.074064,0.9500039,1.437868,5194,4,40,509,S,fpC-005194-r4-0509.fit.gz
5.87739294553014E+017,171.445,33.80619,0.0342656,7.73795,0.9500029,1.387997,4550,2,40,95,S,fpC-004550-r2-0095.fit.gz
5.87733604796269E+017,227.4249,52.32011,0.0843537,3.832238,0.9500027,0.9920146,3225,4,40,113,S,fpC-003225-r4-0113.fit.gz
5.87731186204869E+017,2.151542,-0.05133333,0.0761548,4.504649,0.9500017,1.052359,2662,3,40,297,S,fpC-002662-r3-0297.fit.gz
5.87731185126736E+017,352.1142,-0.8892778,0.0986403,3.583135,0.9499992,1.049229,2662,1,40,230,S,fpC-002662-r1-0230.fit.gz
5.87735344261759E+017,141.7776,9.555417,0.049139,6.658544,0.9499986,1.272208,3630,4,40,170,S,fpC-003630-r4-0170.fit.gz
5.87739376165454E+017,144.138,27.25606,0.0624735,4.77709,0.9499986,1.285788,4569,2,40,218,S,fpC-004569-r2-0218.fit.gz
5.87728919524344E+017,227.6982,58.26836,0.0594977,6.137856,0.9499983,1.488652,2134,5,40,121,S,fpC-002134-r5-0121.fit.gz
5.88013384346829E+017,156.1742,49.90942,0.0480235,5.407918,0.9499983,1.299282,2830,6,41,299,S,fpC-002830-r6-0299.fit.gz
5.88009370153255E+017,179.3914,61.19483,0.0327111,6.538579,0.949998,1.598123,1896,1,41,150,S,fpC-001896-r1-0150.fit.gz
5.87739407858467E+017,192.0696,35.25292,0.0852894,4.448385,0.9499978,1.265788,4576,5,40,487,S,fpC-004576-r5-0487.fit.gz
5.87727179532272E+017,20.99458,-9.582055,0.0444131,4.996971,0.9499974,1.523854,1729,4,40,221,S,fpC-001729-r4-0221.fit.gz
5.87735662085014E+017,147.2236,36.01342,0.0513743,5.029109,0.9499965,1.24792,3704,4,40,104,S,fpC-003704-r4-0104.fit.gz
5.8773964620687E+017,163.9996,29.78578,0.0344835,6.002375,0.9499965,1.28372,4632,1,40,147,S,fpC-004632-r1-0147.fit.gz
5.87742013275702E+017,164.8372,20.73058,0.0903829,4.847278,0.9499965,1.22707,5183,2,40,223,S,fpC-005183-r2-0223.fit.gz
5.87732703408882E+017,174.2804,8.092417,0.0453224,5.514223,0.9499959,1.34189,3015,5,40,401,S,fpC-003015-r5-0401.fit.gz
5.87741707794449E+017,139.3866,19.05219,0.0489487,6.298561,0.9499956,1.035198,5112,1,40,197,S,fpC-005112-r1-0197.fit.gz
5.88017605209621E+017,149.589,39.498,0.0501426,3.958651,0.9499949,1.187021,3813,4,41,50,S,fpC-003813-r4-0050.fit.gz
5.87734948056466E+017,155.8672,10.17125,0.0975851,5.788545,0.9499937,1.300835,3538,2,40,253,S,fpC-003538-r2-0253.fit.gz
5.87736783074755E+017,251.1166,26.07022,0.0457831,5.810808,0.9499937,1.413527,3965,4,40,154,S,fpC-003965-r4-0154.fit.gz
5.87731868023194E+017,178.9636,53.84597,0.0601257,5.238044,0.9499928,1.349175,2821,1,40,179,S,fpC-002821-r1-0179.fit.gz
5.88013384349319E+017,164.6133,51.69558,0.0681889,5.590844,0.9499928,1.243752,2830,6,41,337,S,fpC-002830-r6-0337.fit.gz
5.87736547383509E+017,222.1577,6.814611,0.0346517,7.106931,0.9499921,0.9558936,3910,5,40,79,S,fpC-003910-r5-0079.fit.gz
5.8772581695121E+017,189.311,67.011,0.0611486,4.872128,0.9499919,1.509192,1412,2,40,180,S,fpC-001412-r2-0180.fit.gz
5.87739707940536E+017,199.9954,29.42744,0.0316286,4.694818,0.9499919,1.392712,4646,4,40,48,S,fpC-004646-r4-0048.fit.gz
5.87736542026858E+017,234.8513,6.154,0.0492381,4.871809,0.9499909,1.06744,3909,3,40,263,S,fpC-003909-r3-0263.fit.gz
5.8772940808369E+017,257.7041,31.98628,0.037791,4.99137,0.9499903,1.292013,2248,3,40,225,S,fpC-002248-r3-0225.fit.gz
5.8774138781198E+017,125.1551,18.36822,0.0917239,4.738296,0.9499902,1.14049,5037,5,40,84,S,fpC-005037-r5-0084.fit.gz
5.87742061631046E+017,235.7005,14.76233,0.0920129,4.639946,0.94999,1.272442,5194,4,40,787,S,fpC-005194-r4-0787.fit.gz
5.87728879268528E+017,158.6273,3.746056,0.0628522,7.976713,0.9499891,1.691663,2125,2,40,266,S,fpC-002125-r2-0266.fit.gz
5.87736543102895E+017,240.2611,6.293806,0.051275,6.31253,0.9499888,1.072578,3909,5,40,298,S,fpC-003909-r5-0298.fit.gz
5.87739296700564E+017,171.3842,35.36289,0.0325623,6.28812,0.9499887,1.416436,4550,6,40,96,S,fpC-004550-r6-0096.fit.gz
5.87739809414578E+017,217.0492,22.76767,0.0454464,4.153509,0.9499885,1.272662,4670,1,40,131,S,fpC-004670-r1-0131.fit.gz
5.8772298230091E+017,234.7098,-0.6296389,0.039208,7.179366,0.9499881,1.300249,752,2,40,609,S,fpC-000752-r2-0609.fit.gz
5.87732135919288E+017,170.424,51.97144,0.0476706,6.967704,0.9499878,1.399234,2883,4,40,141,S,fpC-002883-r4-0141.fit.gz
5.87735347495043E+017,169.9888,13.80322,0.0678085,3.061858,0.9499878,0.9306642,3631,2,40,354,S,fpC-003631-r2-0354.fit.gz
5.87739707420705E+017,240.8178,17.79647,0.037501,5.602806,0.9499875,1.239523,4646,3,40,308,S,fpC-004646-r3-0308.fit.gz
5.87742573760938E+017,174.4527,20.68986,0.0456021,4.730875,0.9499868,1.307096,5313,6,40,101,S,fpC-005313-r6-0101.fit.gz
5.8884889884033E+017,183.2526,-0.9385833,0.075166,4.935318,0.9499866,1.340014,756,1,44,450,S,fpC-000756-r1-0450.fit.gz
5.8772915466974E+017,171.485,64.33144,0.0472037,7.335483,0.9499851,1.520255,2189,3,40,59,S,fpC-002189-r3-0059.fit.gz
5.87731501331251E+017,147.6389,52.29144,0.0349398,7.688622,0.9499851,1.330812,2735,6,40,40,S,fpC-002735-r6-0040.fit.gz
5.880180910795E+017,237.741,34.10192,0.052027,8.240316,0.9499846,1.43008,3926,5,41,76,S,fpC-003926-r5-0076.fit.gz
5.87722982837322E+017,233.6284,-0.3682778,0.0957611,3.999381,0.9499845,1.212738,752,3,40,602,S,fpC-000752-r3-0602.fit.gz
5.87731870168777E+017,171.2509,55.04792,0.0694526,5.899487,0.9499844,1.16969,2821,5,40,150,S,fpC-002821-r5-0150.fit.gz
5.88016840174666E+017,131.7474,28.263,0.0856926,4.075089,0.949982,1.29397,3635,3,41,143,S,fpC-003635-r3-0143.fit.gz
5.87732772668703E+017,188.5164,11.01314,0.0857895,5.085382,0.949979,1.358182,3031,6,40,454,S,fpC-003031-r6-0454.fit.gz
5.87735044692836E+017,144.2497,38.127,0.0516476,4.715739,0.9499774,1.274942,3560,6,40,247,S,fpC-003560-r6-0247.fit.gz
5.88009366938583E+017,146.0319,56.07636,0.0438224,7.177153,0.9499736,1.622384,1895,3,41,250,S,fpC-001895-r3-0250.fit.gz
5.87741817855672E+017,148.441,21.55336,0.0773725,3.938221,0.9499735,1.123525,5137,6,40,238,S,fpC-005137-r6-0238.fit.gz
5.87742012743287E+017,175.7538,21.2455,0.0635805,4.767867,0.9499733,1.303095,5183,1,40,291,S,fpC-005183-r1-0291.fit.gz
5.87725552824222E+017,191.9429,68.39928,0.037725,5.638728,0.949973,1.523749,1350,6,40,386,S,fpC-001350-r6-0386.fit.gz
5.8801794989654E+017,208.3693,41.26717,0.0567812,5.740581,0.9499713,1.454642,3893,6,41,291,S,fpC-003893-r6-0291.fit.gz
5.88007005792633E+017,211.1623,63.41058,0.0444628,5.333817,0.9499707,1.328139,1345,5,41,438,S,fpC-001345-r5-0438.fit.gz
5.87738066193875E+017,120.4286,52.72083,0.0520975,4.525227,0.94997,1.314284,4264,2,40,118,S,fpC-004264-r2-0118.fit.gz
5.8773118780611E+017,340.7357,1.087806,0.0709644,4.634045,0.9499695,1.287184,2662,6,40,154,S,fpC-002662-r6-0154.fit.gz
5.87739407831073E+017,122.8875,18.80269,0.0784627,4.046687,0.9499682,1.292404,4576,5,40,69,S,fpC-004576-r5-0069.fit.gz
5.87739845393449E+017,240.7503,14.94014,0.0357486,4.882224,0.9499679,1.18243,4678,4,40,261,S,fpC-004678-r4-0261.fit.gz
5.87736526709654E+017,201.7435,8.382139,0.0886768,4.831405,0.949966,1.450779,3905,6,40,13,S,fpC-003905-r6-0013.fit.gz
5.88017678228849E+017,135.3524,10.20017,0.0367759,7.105998,0.9499653,1.414662,3830,4,41,123,S,fpC-003830-r4-0123.fit.gz
5.87726014006231E+017,205.2634,1.397806,0.0861062,4.575647,0.9499625,1.219771,1458,1,40,537,S,fpC-001458-r1-0537.fit.gz
5.88017978895631E+017,192.705,39.81047,0.0344079,6.423163,0.9499617,1.164975,3900,4,41,414,S,fpC-003900-r4-0414.fit.gz
5.87739407295447E+017,125.8811,19.81172,0.0979295,5.024653,0.9499596,1.211278,4576,4,40,88,S,fpC-004576-r4-0088.fit.gz
5.87741491444974E+017,166.4842,29.57711,0.0348074,6.478206,0.9499593,1.368916,5061,6,40,342,S,fpC-005061-r6-0342.fit.gz
5.8884889883666E+017,174.7994,-0.9581944,0.0463844,5.575788,0.9499582,1.268046,756,1,44,394,S,fpC-000756-r1-0394.fit.gz
5.87732578307867E+017,155.5717,6.664583,0.0728995,5.536741,0.9499552,1.477975,2986,4,40,247,S,fpC-002986-r4-0247.fit.gz
5.87724231567999E+017,19.59767,13.62456,0.0380377,8.526865,0.9499545,1.588231,1043,1,40,128,S,fpC-001043-r1-0128.fit.gz
5.87736546848932E+017,227.3844,5.870972,0.0331608,5.055149,0.9499532,0.9859909,3910,4,40,114,S,fpC-003910-r4-0114.fit.gz
5.87727179012113E+017,59.41104,-6.274667,0.0678657,5.997372,0.9499524,1.320228,1729,3,40,476,S,fpC-001729-r3-0476.fit.gz
5.8773248382206E+017,179.964,50.21322,0.0340549,7.453058,0.9499516,1.358376,2964,4,40,300,S,fpC-002964-r4-0300.fit.gz
5.8773915711334E+017,140.0708,28.0288,0.052601,5.152057,0.9499508,1.341041,4518,2,40,84,S,fpC-004518-r2-0084.fit.gz
5.88017703996883E+017,162.8332,11.82497,0.0830304,5.516568,0.9499506,1.440031,3836,4,41,96,S,fpC-003836-r4-0096.fit.gz
5.87731870165959E+017,160.5986,53.17186,0.0453033,4.184515,0.9499499,1.083257,2821,5,40,107,S,fpC-002821-r5-0107.fit.gz
5.8884889884459E+017,192.9427,-0.9395,0.08233,4.600459,0.9499494,1.366182,756,1,44,515,S,fpC-000756-r1-0515.fit.gz
5.87728880868918E+017,135.299,3.751611,0.0971794,4.999484,0.9499478,1.560647,2125,5,40,110,S,fpC-002125-r5-0110.fit.gz
5.88848899894018E+017,137.4179,-0.1080833,0.070374,6.418608,0.9499478,1.234265,756,3,44,144,S,fpC-000756-r3-0144.fit.gz
5.87737826214937E+017,125.644,54.39875,0.0661854,5.339043,0.9499467,1.338994,4208,3,40,154,S,fpC-004208-r3-0154.fit.gz
5.877420615912E+017,140.0482,16.53025,0.0726136,6.168255,0.9499457,1.039471,5194,4,40,179,S,fpC-005194-r4-0179.fit.gz
5.87731187798835E+017,324.0957,1.22275,0.0499802,5.776296,0.9499451,1.285621,2662,6,40,43,S,fpC-002662-r6-0043.fit.gz
5.8774206213161E+017,148.2872,18.82458,0.0898716,4.934109,0.9499449,1.537671,5194,5,40,233,S,fpC-005194-r5-0233.fit.gz
5.8773494966059E+017,140.8095,9.582583,0.0566418,4.916478,0.9499412,1.308406,3538,5,40,154,S,fpC-003538-r5-0154.fit.gz
5.87739153890148E+017,119.8676,18.30736,0.053336,5.539985,0.9499412,1.333615,4517,4,40,54,S,fpC-004517-r4-0054.fit.gz
5.87741387273339E+017,121.6579,16.16719,0.0796647,4.707956,0.9499391,1.069472,5037,4,40,57,S,fpC-005037-r4-0057.fit.gz
5.88017109684126E+017,180.0744,46.19497,0.0627621,5.101806,0.9499385,1.501215,3698,1,41,147,S,fpC-003698-r1-0147.fit.gz
5.87730772814922E+017,359.8046,13.87875,0.075923,4.166705,0.9499381,1.162894,2566,1,40,307,S,fpC-002566-r1-0307.fit.gz
5.87736478134633E+017,232.7449,8.512472,0.0427372,5.544285,0.9499365,1.164715,3894,4,40,193,S,fpC-003894-r4-0193.fit.gz
5.87727222473229E+017,327.0085,12.25964,0.0597932,4.614941,0.9499351,1.113439,1739,4,40,88,S,fpC-001739-r4-0088.fit.gz
5.87726031703442E+017,161.2496,1.485389,0.0896364,3.85902,0.9499336,1.216202,1462,2,40,239,S,fpC-001462-r2-0239.fit.gz
5.88017702956237E+017,239.5092,6.752361,0.0452732,5.555493,0.9499328,1.35551,3836,2,41,601,S,fpC-003836-r2-0601.fit.gz
5.88017726005379E+017,171.8399,7.814306,0.0400671,7.378234,0.9499327,1.091601,3841,5,41,47,S,fpC-003841-r5-0047.fit.gz
5.87741819991032E+017,148.0414,19.95103,0.0776511,5.734274,0.9499316,1.017339,5138,2,40,53,S,fpC-005138-r2-0053.fit.gz
5.8772687995555E+017,332.0474,-7.282805,0.0557252,4.224885,0.9499309,1.32094,1659,6,40,179,S,fpC-001659-r6-0179.fit.gz
5.87736545774863E+017,226.5224,5.137694,0.08719,3.906834,0.9499309,0.9257295,3910,2,40,109,S,fpC-003910-r2-0109.fit.gz
5.88848899354395E+017,131.1763,-0.6237222,0.080009,3.991656,0.9499289,1.27315,756,2,44,102,S,fpC-000756-r2-0102.fit.gz
5.88017979448754E+017,235.935,28.52139,0.0336592,8.402805,0.9499269,1.2993,3900,5,41,662,S,fpC-003900-r5-0662.fit.gz
5.87733441053655E+017,248.4978,34.38561,0.0353261,7.807107,0.9499264,0.9568404,3187,3,40,159,S,fpC-003187-r3-0159.fit.gz
5.87739814240715E+017,234.9637,21.7042,0.0421839,5.359473,0.9499264,1.269452,4671,2,40,44,S,fpC-004671-r2-0044.fit.gz
5.87734304342803E+017,337.6106,-0.34075,0.0597386,6.277602,0.949926,1.105743,3388,3,40,170,S,fpC-003388-r3-0170.fit.gz
5.87729778518917E+017,216.5032,-1.411806,0.0549421,4.501086,0.9499255,1.453761,2334,5,40,138,S,fpC-002334-r5-0138.fit.gz
5.88009368009835E+017,137.5671,53.29961,0.0576932,5.043974,0.9499248,1.385502,1895,5,41,212,S,fpC-001895-r5-0212.fit.gz
5.87727180619121E+017,51.0105,-5.934417,0.0370326,6.614901,0.9499241,1.647468,1729,6,40,421,S,fpC-001729-r6-0421.fit.gz
5.8772718061165E+017,33.88704,-7.830139,0.0425344,6.138161,0.949924,1.423757,1729,6,40,307,S,fpC-001729-r6-0307.fit.gz
5.87727225156666E+017,7.848792,-11.02533,0.0541034,5.431461,0.9499174,1.221139,1740,1,40,74,S,fpC-001740-r1-0074.fit.gz
5.88017722249249E+017,165.1836,41.72678,0.0756027,4.695455,0.9499173,1.234517,3840,6,41,77,S,fpC-003840-r6-0077.fit.gz
5.87742610807128E+017,229.563,12.48867,0.0356813,8.782654,0.949916,0.9622957,5322,3,40,133,S,fpC-005322-r3-0133.fit.gz
5.88017992315175E+017,238.5318,6.673889,0.0694887,5.151132,0.9499123,1.292768,3903,5,41,380,S,fpC-003903-r5-0380.fit.gz
5.87742575906652E+017,187.9442,19.14678,0.0493873,7.039382,0.9499092,1.021209,5314,2,40,74,S,fpC-005314-r2-0074.fit.gz
5.8772603117568E+017,182,1.395944,0.0374289,6.926378,0.9499091,1.385217,1462,1,40,378,S,fpC-001462-r1-0378.fit.gz
5.8773118728097E+017,7.55075,0.6871945,0.0813028,5.953043,0.9499086,1.33704,2662,5,40,333,S,fpC-002662-r5-0333.fit.gz
5.87736919430857E+017,237.222,30.96764,0.0315505,5.562785,0.9499083,0.9765541,3997,2,40,15,S,fpC-003997-r2-0015.fit.gz
5.88017567101878E+017,188.5147,13.0115,0.0429346,6.351166,0.949906,1.657153,3804,5,41,204,S,fpC-003804-r5-0204.fit.gz
5.87736542562091E+017,231.2061,7.145916,0.0348858,6.825856,0.9499036,0.9355673,3909,4,40,238,S,fpC-003909-r4-0238.fit.gz
5.88017948819129E+017,197.0717,42.22075,0.0627339,5.135118,0.9499034,1.660955,3893,4,41,235,S,fpC-003893-r4-0235.fit.gz
5.87728931341206E+017,130.589,45.0438,0.0523206,4.716874,0.9498994,1.330048,2137,3,40,208,S,fpC-002137-r3-0208.fit.gz
5.88013381662409E+017,157.1116,47.77906,0.0517687,5.154094,0.949898,1.290774,2830,1,41,298,S,fpC-002830-r1-0298.fit.gz
5.87729228764086E+017,244.0989,51.8872,0.0331036,4.897882,0.9498962,1.581053,2206,5,40,153,S,fpC-002206-r5-0153.fit.gz
5.8772298227096E+017,166.3735,-0.7874722,0.0314832,5.380402,0.949896,1.674853,752,2,40,152,S,fpC-000752-r2-0152.fit.gz
5.88007006333239E+017,226.7674,59.36689,0.0729038,5.3282,0.9498949,1.291123,1345,6,41,495,S,fpC-001345-r6-0495.fit.gz
5.88848898842362E+017,187.8268,-0.8487222,0.0608661,5.349102,0.9498937,1.303521,756,1,44,481,S,fpC-000756-r1-0481.fit.gz
5.87735666925372E+017,239.0287,43.57806,0.0600089,5.558128,0.9498906,1.241528,3705,5,40,234,S,fpC-003705-r5-0234.fit.gz
5.87737809035199E+017,126.2516,54.55581,0.0661895,5.179698,0.94989,1.526854,4204,3,40,156,S,fpC-004204-r3-0156.fit.gz
5.8774149090902E+017,168.8855,29.52744,0.0472787,5.490479,0.9498887,1.189096,5061,5,40,356,S,fpC-005061-r5-0356.fit.gz
5.87741602573058E+017,195.4979,27.53161,0.0669078,4.593997,0.9498885,1.457622,5087,5,40,278,S,fpC-005087-r5-0278.fit.gz
5.87731870709318E+017,185.9646,56.04975,0.0451719,4.443085,0.9498879,1.403278,2821,6,40,206,S,fpC-002821-r6-0206.fit.gz
5.87725039022899E+017,190.8829,-3.559306,0.0574789,4.005923,0.949885,1.247975,1231,1,40,144,S,fpC-001231-r1-0144.fit.gz
5.88017947749188E+017,208.0547,39.5015,0.0508768,4.849131,0.9498813,1.414115,3893,2,41,293,S,fpC-003893-r2-0293.fit.gz
5.87731512078959E+017,41.72583,-0.5651944,0.0419759,6.333265,0.9498807,1.481066,2738,2,40,197,S,fpC-002738-r2-0197.fit.gz
5.87731511540253E+017,37.58067,-0.8641945,0.070746,5.987091,0.9498767,1.271624,2738,1,40,169,S,fpC-002738-r1-0169.fit.gz
5.87730846350443E+017,312.9286,-0.7247778,0.0728604,3.113867,0.949875,0.9614872,2583,2,40,66,S,fpC-002583-r2-0066.fit.gz
5.87739809949745E+017,212.9014,24.0785,0.0539786,4.839115,0.9498748,1.372198,4670,2,40,105,S,fpC-004670-r2-0105.fit.gz
5.87741490371953E+017,168.3729,29.09105,0.0649769,4.456535,0.9498743,1.253743,5061,4,40,353,S,fpC-005061-r4-0353.fit.gz
5.87742774552363E+017,164.9572,16.62397,0.0861516,5.177558,0.9498722,1.175709,5360,4,40,127,S,fpC-005360-r4-0127.fit.gz
5.87741533314941E+017,151.938,26.19905,0.0747341,4.096468,0.9498709,1.112428,5071,4,40,251,S,fpC-005071-r4-0251.fit.gz
5.87731885736723E+017,126.0049,37.87444,0.0527409,6.120027,0.9498658,1.326953,2825,2,40,130,S,fpC-002825-r2-0130.fit.gz
5.87724198277612E+017,14.7795,14.52328,0.047536,6.474218,0.9498653,1.27758,1035,3,40,61,S,fpC-001035-r3-0061.fit.gz
5.87731187804734E+017,337.6957,1.163361,0.0471571,5.262847,0.9498643,1.350274,2662,6,40,133,S,fpC-002662-r6-0133.fit.gz
5.88007003634729E+017,158.207,61.41431,0.0444807,5.53892,0.9498629,1.738037,1345,1,41,279,S,fpC-001345-r1-0279.fit.gz
5.87727179000971E+017,33.89317,-9.093638,0.0694895,7.375781,0.949856,1.266021,1729,3,40,306,S,fpC-001729-r3-0306.fit.gz
5.88013383278264E+017,174.7312,52.24322,0.0699943,4.845909,0.949856,1.287085,2830,4,41,378,S,fpC-002830-r4-0378.fit.gz
5.87727221407613E+017,346.0458,13.77331,0.0779213,4.5869,0.9498504,1.036804,1739,2,40,212,S,fpC-001739-r2-0212.fit.gz
5.87731521202488E+017,126.4459,36.18825,0.095206,4.288432,0.94985,1.187416,2740,3,40,147,S,fpC-002740-r3-0147.fit.gz
5.87731513679282E+017,18.18667,0.6597778,0.0648008,5.297983,0.9498498,1.184889,2738,5,40,40,S,fpC-002738-r5-0040.fit.gz
5.87731511543923E+017,45.93954,-0.9223056,0.0384159,5.191421,0.9498494,1.406914,2738,1,40,225,S,fpC-002738-r1-0225.fit.gz
5.87739811558523E+017,208.7693,26.1765,0.0623318,7.061667,0.9498467,1.219308,4670,5,40,77,S,fpC-004670-r5-0077.fit.gz
5.87739379914179E+017,218.5708,29.23281,0.0761765,5.196737,0.9498441,1.430357,4570,1,40,75,S,fpC-004570-r1-0075.fit.gz
5.87739607565337E+017,215.3205,27.68431,0.036541,7.365217,0.9498428,1.58015,4623,1,40,348,S,fpC-004623-r1-0348.fit.gz
5.87730815753257E+017,341.5311,-10.36942,0.0303394,8.431383,0.949842,1.669359,2576,1,40,134,S,fpC-002576-r1-0134.fit.gz
5.87742551764042E+017,241.5621,12.06517,0.0726628,4.45849,0.9498413,1.087272,5308,5,40,327,S,fpC-005308-r5-0327.fit.gz
5.88016840167129E+017,116.4904,18.073,0.0518146,4.49724,0.9498367,1.236471,3635,3,41,28,S,fpC-003635-r3-0028.fit.gz
5.88017948813427E+017,179.5504,42.601,0.0503299,6.459551,0.9498364,1.186873,3893,4,41,148,S,fpC-003893-r4-0148.fit.gz
5.8801770348662E+017,224.8178,9.633333,0.0937722,3.898918,0.9498324,1.127144,3836,3,41,502,S,fpC-003836-r3-0502.fit.gz
5.87741828581032E+017,159.2815,22.23189,0.0556448,4.758152,0.9498299,1.052566,5140,2,40,54,S,fpC-005140-r2-0054.fit.gz
5.87741420562875E+017,127.8443,18.54247,0.0655671,4.878212,0.9498296,1.517766,5045,2,40,111,S,fpC-005045-r2-0111.fit.gz
