Id,Ga,OGa,sGa,sOGa,Error
587722982295863624,0.00189459277317,1.94620251656,0.178162693977,1.96321833134,0
588023668635402535,0.000763713091146,1.94833946228,0.175270646811,1.948387146,0
587732054854664490,0.00834353081882,1.97775173187,0.31271892786,1.98894560337,2
587736898501083269,0.00955527182668,1.95744681358,0.153996676207,1.93134331703,2
587729652348092517,0.0108634885401,1.98078608513,0.197554439306,1.98789548874,2
587741708866683162,0.0103689059615,1.98103451729,0.252447992563,1.98939812183,2
587739707957772334,0.0120335454121,1.97540986538,0.163799613714,1.96551728249,2
587736477055909972,0.00167689123191,1.96261680126,0.186038479209,1.95129871368,2
587727225157779564,0.00847962778062,1.99001991749,0.296093255281,1.99434435368,0
588017724401123582,0.00509494775906,1.97388637066,0.231130450964,1.98431539536,0
587739377227661358,0.00978432316333,1.9597069025,0.175731003284,1.95409834385,2
587745540506976647,0.00264077610336,1.96711802483,0.227357551455,1.92857146263,2
588023669173846092,0.0649220198393,1.96330273151,0.260817795992,1.90294122696,2
587739809954529509,0.0977439284325,1.98969078064,0.401210337877,1.96708226204,2
587738569239232785,0.0022947108373,1.96666669846,0.197363168001,1.95738637447,2
587727221941338307,0.0457261428237,1.97619044781,0.251281440258,1.95083928108,2
587731869097394292,0.0388720557094,1.99731957912,0.561555802822,1.98455381393,0
587741489834754166,0.00329606235027,1.97822928429,0.186885356903,1.94059407711,2
588015508207239211,0.0526480972767,1.99212598801,0.431493669748,1.98418176174,2
587736976883908678,0.0333058200777,1.98185479641,0.702279448509,1.99262297153,0
587741723357806695,0.169786944985,1.997631073,0.74877166748,1.96312403679,2
587736545778270465,0.0111040677875,1.96206891537,0.16150136292,1.96258509159,2
588017625631621139,0.0379162654281,1.94921875,0.108614653349,1.949416399,2
587741420567592977,0.0321451984346,1.97487437725,0.210905507207,1.93396222591,2
587733603728949419,0.00558312190697,1.96983754635,0.101399332285,1.97018349171,2
587735346956927080,0.00926492828876,1.98465311527,0.274478197098,1.99146234989,2
587742627993485348,0.0551672205329,1.99293541908,0.456623017788,1.98422288895,2
588297864192917656,0.036009375006,1.99415206909,0.423529416323,1.98805081844,2
588010880379650238,0.227252542973,1.9982790947,1.04811668396,1.95109403133,2
587742573224460440,0.0655110180378,1.99686181545,0.696477115154,1.97927677631,2
587739408396714039,0.00111427728552,1.96847641468,0.179302036762,1.9664992094,2
588017712589046001,0.0765617489815,1.99748373032,0.632559001446,1.97608685493,0
587727226232963252,0.0678202286363,1.99604558945,0.586117744446,1.98148965836,2
587725550144454793,0.2220787853,1.99792098999,0.817222833633,1.95741343498,2
588017567091982416,0.106851428747,1.99716711044,0.633367836475,1.97532188892,2
587736543097192833,0.0166172776371,1.9863563776,0.418946862221,1.99072432518,0
587732482763456537,0.00177078170236,1.97074007988,0.168205648661,1.97471725941,0
587739377777180694,0.00172915298026,1.96575343609,0.135272040963,1.95333337784,2
588017978376716566,0.0429060533643,1.99436831474,0.561714887619,1.98726558685,0
587734305416282350,0.00415183557197,1.98687291145,0.260559588671,1.99501168728,0
587734623248384060,0.00695816893131,1.98054146767,0.288169950247,1.98710536957,0
587736975809773668,0.00138421775773,1.97123897076,0.13646492362,1.94421482086,2
587739381789032557,0.00768237141892,1.98902308941,0.295633226633,1.99333095551,0
587732771052453988,0.106616802514,1.99925875664,0.962887465954,1.95410203934,2
587726031699443719,0.226358696818,1.97444093227,0.459977388382,1.95357596874,2
587737810109661323,0.03276700899,1.99293637276,0.37493377924,1.98878586292,2
587728308026278052,0.0109753757715,1.98253273964,0.271117508411,1.98470842838,2
587742576988389530,0.273524612188,1.99917054176,1.20452439785,1.93512094021,2
587736586044637369,0.213119357824,1.99460351467,0.681884884834,1.97149848938,2
587736477059121209,0.0172174274921,1.96246647835,0.126681655645,1.93483710289,2
587739379910115341,0.00186306226533,1.96747970581,0.181880116463,1.93915760517,0
587725075532546243,0.0938482582569,1.99876141548,0.817087173462,1.96383500099,0
588017991772078343,0.137261688709,1.99880611897,0.916275084019,1.95836663246,0
587731891647873203,0.397767722607,1.99598705769,0.936505615711,1.95452523232,2
588018054575226918,0.0123410820961,1.99311327934,0.39179867506,1.99236667156,0
587741708340035673,0.00171032233629,1.96891188622,0.170645713806,1.94663572311,0
587729228227805330,0.0262118056417,1.99495053291,0.420296937227,1.98978900909,2
587733424407904358,0.379922747612,1.99585402012,0.854529380798,1.9556427002,2
587729159518945292,0.129489704967,1.96577942371,0.272081792355,1.95547306538,2
587731185659871384,0.0185503829271,1.99480271339,0.395022779703,1.99159276485,0
587735236343300241,0.0294353384525,1.99717843533,0.517033398151,1.98638129234,0
587739406257946797,0.00225977925584,1.96744191647,0.23167155683,1.94066572189,0
587742571077500942,0.00145748723298,1.94366192818,0.178544089198,1.91404008865,0
588007004726100159,0.00552639225498,1.98497855663,0.265430212021,1.99377310276,2
587742610812698666,0.0696650519967,1.97774243355,0.184123054147,1.95911943913,2
588015510353805384,0.0024810153991,1.97209990025,0.180556252599,1.94240319729,2
587736543626068026,0.00773511454463,1.96657383442,0.112774953246,1.96638655663,2
587722982827819184,0.0107341269031,1.98719167709,0.322179317474,1.99334788322,0
587735661015859485,0.197466790676,1.99401199818,0.545961976051,1.97711527348,2
587729751136469278,0.0120135769248,1.97750282288,0.263997375965,1.97110068798,2
587733603180216440,0.105433121324,1.97336065769,0.244057238102,1.96130347252,2
587732135921451077,0.0308030918241,1.99706912041,0.454097896814,1.98768591881,2
587728309098840178,0.0412568189204,1.99843752384,0.589763939381,1.97789943218,0
587739720843657436,0.0133193209767,1.98723208904,0.344840049744,1.99129223824,2
588015509277507604,0.00232275109738,1.95566499233,0.191656157374,1.92560172081,0
587731913109668087,0.0159925278276,1.98381876945,0.302474319935,1.98657000065,2
587736584428126264,0.00202016788535,1.96907222271,0.135399773717,1.93908631802,2
587742611339870231,0.00138321623672,1.95473253727,0.105057381094,1.95491802692,0
588023239133495483,0.215429857373,1.99668824673,0.7270860672,1.96676981449,2
587735744230588668,0.025063617155,1.98643517494,0.301402926445,1.9877679348,2
587724650328948786,0.00444401102141,1.97974932194,0.253878712654,1.96577012539,2
587736546318484230,0.0732691437006,1.98944592476,0.406875878572,1.97848105431,2
587741490376540411,0.0335910543799,1.99240887165,0.467888444662,1.9882131815,2
587742189367197880,0.00276611023583,1.9823718071,0.195370689034,1.99476635456,2
587741421634519106,0.00666730292141,1.98770487309,0.252381145954,1.99057722092,2
587731873921433614,0.920216262341,1.99516999722,1.34724605083,1.94279801846,2
587742550692003859,0.0163708049804,1.98196387291,0.338346272707,1.9876306057,2
587732703404359829,0.0193413794041,1.98079562187,0.354718655348,1.9778059721,2
587732482729967681,0.0171399060637,1.98799204826,0.38261321187,1.98225927353,2
587736586039918631,0.00334694772027,1.95853662491,0.194476351142,1.95610427856,2
588017992294858855,0.00550310080871,1.98664617538,0.319120913744,1.99430763721,0
588011219670859789,0.149266138673,1.9691516161,0.311830818653,1.9693877697,2
587733604799217673,1.36707055569,1.92230582237,1.8652869463,1.86236560345,1
588017704028274880,0.0478444993496,1.98475968838,0.212166443467,1.94866728783,2
587738372745330981,1.23386466503,1.9949516058,1.37911009789,1.9332460165,1
588013383281541253,0.126198858023,1.9990323782,0.855667948723,1.95621478558,2
587739131889057914,0.00223036622629,1.95595860481,0.204079926014,1.95042729378,0
587733441582530788,0.0283774919808,1.98599433899,0.339007794857,1.97590744495,2
587732703396888650,0.00118344149087,1.96455693245,0.154231771827,1.95343136787,0
587731500259541075,0.0270640905946,1.97660815716,0.170986175537,1.95366799831,2
587736899302785206,0.0675264745951,1.99781882763,0.59679043293,1.97714591026,2
587738066739855417,0.00834903400391,1.9913713932,0.310167759657,1.99396193027,2
588017978900283430,0.00120905286167,1.95098042488,0.159318625927,1.93939399719,0
587742012764520619,0.00306359352544,1.97090911865,0.162886857986,1.95207667351,2
588848900438032493,0.0272993650287,1.98918616772,0.422110825777,1.99255776405,2
587726016684294160,0.0267083067447,1.97169816494,0.24165661633,1.95110595226,2
587733441047298106,0.00185621797573,1.95348834991,0.159411400557,1.95427429676,2
587731186206507141,0.0208693780005,1.99795687199,0.400555253029,1.9863306284,2
587742012761112820,0.0907789766788,1.99827134609,0.734467744827,1.97080183029,0
587730774948053534,0.0122017329559,1.99321043491,0.270679980516,1.99427056313,0
587738569251094671,0.0408646687865,1.99574387074,0.462839573622,1.98589789867,2
587739826586779755,0.10844411701,1.99915373325,0.825376093388,1.95316421986,2
587736586052960761,0.0310305692255,1.99606347084,0.528626322746,1.98795306683,0
587742901789589668,0.0493010096252,1.99735486507,0.484192967415,1.98097872734,2
587736525906509978,0.0842409729958,1.97473680973,0.251447290182,1.94972062111,2
587734893014876194,0.00160736474209,1.97340428829,0.194517791271,1.98663008213,0
587736542015127621,0.00199780915864,1.95486116409,0.152819633484,1.95563137531,0
587739382066708509,0.251627594233,1.97773969173,0.439443230629,1.94237291813,1
587732578293973387,0.130165487528,1.99407052994,0.52323693037,1.97913575172,2
587736542560583855,0.00483976537362,1.96889948845,0.171836838126,1.95143485069,2
587741491451134213,0.0995205789804,1.98843324184,0.304773300886,1.98248791695,0
587735666377293859,0.0112280026078,1.97395074368,0.210930585861,1.96361935139,2
587745403080146952,0.130635887384,1.96767246723,0.21667060256,1.96760261059,1
587727213886767202,0.047526948154,1.96833777428,0.25993552804,1.97222220898,2
587727867256438956,0.54050129652,1.98464691639,0.986995637417,1.93857491016,1
587735697525374991,0.00503194285557,1.9708404541,0.207191988826,1.96630728245,2
