Id,Ga,OGa,sGa,sOGa,Error
587734892749193282,0.697438657284,1.99978363514,1.67283535004,1.91440415382,0
587739706883768521,1.73536813259,1.99334383011,1.68736255169,1.89336657524,1
587742061084082324,0.490284413099,1.9992235899,1.32778334618,1.92316043377,2
587739380991787045,0.0156293362379,1.99438333511,0.415929734707,1.99260878563,0
587730818439053410,0.768961429596,1.99959397316,1.63795733452,1.91426217556,0
588017991773520165,0.269097238779,1.99779224396,0.809956729412,1.95443367958,2
587735428542627874,0.224550962448,1.99915277958,0.989889383316,1.94411671162,2
587742626909978778,0.108826555312,1.99879288673,0.685595214367,1.96070599556,2
588017978351550559,0.734727978706,1.99981498718,1.67756569386,1.91492605209,2
587733196771885239,0.577347993851,1.99816942215,1.40794360638,1.93161940575,2
587734623788531885,0.246763840318,1.99912965298,1.26022589207,1.93722784519,0
587727221933539962,1.41255605221,1.99893915653,1.7097851038,1.91911196709,2
587741534404411502,0.427147984505,1.99852073193,1.10736525059,1.93556523323,2
587730774414393667,1.15507566929,1.99954688549,1.69315218925,1.91432499886,2
587732770501951656,0.565874874592,1.99969387054,1.60465562344,1.91550302505,0
588017947200651384,0.784405946732,1.99815511703,1.62678086758,1.92795670033,2
587736753007165648,0.362610906363,1.99962377548,1.45808875561,1.92124176025,0
587742573222690965,0.482388645411,1.99948823452,1.56393051147,1.9170781374,0
588848898847408246,0.312897831202,1.99964427948,1.40521526337,1.92454385757,0
587736976347693228,1.77073907852,1.9874907732,1.76189506054,1.89645385742,1
587742191510814839,0.456772893667,1.99960041046,1.50073122978,1.9203748703,0
587732583124959451,1.05060076714,1.99870955944,1.50753939152,1.91715240479,2
587729386607018095,0.749429762363,1.99977338314,1.67178297043,1.9139122963,0
588018091082121399,1.71638023853,1.9239436388,1.88878321648,1.91891896725,1
587738574068908234,0.200890555978,1.99934446812,1.1307144165,1.94156658649,0
587730772809941200,0.176720559597,1.99892687798,1.06295526028,1.94578015804,0
587725551199322308,0.834252357483,1.99963593483,1.70979678631,1.91408491135,0
587728310177431710,0.0514595918357,1.9936709404,0.476628065109,1.98410642147,2
588009368546508904,1.22113096714,1.99920368195,1.69411826134,1.91118240356,2
587737809035526294,0.606806576252,1.99731898308,1.0147010088,1.9524730444,2
588018055128809757,0.74635797739,1.9994276762,1.67901337147,1.91542482376,0
588023722318626889,1.08696866035,1.99852693081,1.43317484856,1.91825413704,2
588018254827880614,0.363208889961,1.99967420101,1.39773929119,1.92401051521,0
588848900435869859,0.60054564476,1.9995932579,1.65079009533,1.91657984257,2
587742901791359144,0.594033420086,1.99913680553,1.55344259739,1.92416799068,2
587735349087371693,0.509990632534,1.99955272675,1.53013730049,1.92260253429,0
587732772116168840,0.424770832062,1.99980199337,1.53944063187,1.91587877274,0
587734622167957681,1.71611309052,1.98941802979,1.76964986324,1.8982629776,1
587735742619058230,0.462133437395,1.99962985516,1.51308226585,1.92095434666,0
587736945739301370,0.711106717587,1.99958705902,1.66026449203,1.91273093224,0
587738950417776731,0.584821283817,1.99938547611,1.31636250019,1.92350161076,2
587742061612826759,0.621089339256,1.99961400032,1.46812784672,1.91624140739,2
587739294553014419,0.747011184692,1.99950993061,1.58630347252,1.91544377804,2
587733604796268900,0.797660827637,1.99957036972,1.64774429798,1.91773033142,0
587731186204868727,0.52834135294,1.99954915047,1.54964196682,1.91780865192,0
587731185126736086,0.682918190956,1.99971616268,1.77745890617,1.91476619244,0
587735344261759109,0.772629320621,1.99954140186,1.54801106453,1.9169601202,2
587739376165453969,0.711486816406,1.99965751171,1.65676283836,1.91543972492,0
588013384346829053,0.918792784214,1.99923563004,1.63127660751,1.91520833969,2
587728919524343964,0.575233221054,1.99964153767,1.57532572746,1.91475272179,2
588009370153254984,1.21546876431,1.99708330631,1.4570428133,1.92063987255,2
587739407858466927,0.960199713707,1.99938416481,1.72286427021,1.91386055946,2
587727179532271738,0.690591096878,1.9997844696,1.64740681648,1.91493034363,0
587735662085013685,0.614576220512,1.9996304512,1.5977357626,1.9179520607,0
587742013275701409,0.152015149593,1.99860084057,0.983409225941,1.95658564568,2
587739646206869607,0.514556825161,1.99978721142,1.56814932823,1.91549527645,0
587732703408881779,0.150791943073,1.99894762039,1.08080661297,1.94923579693,0
587741707794448510,0.177229881287,1.99660372734,0.746295452118,1.9738048315,2
588017605209620559,0.686959087849,1.9992364645,1.63053822517,1.91771566868,1
587736783074754723,0.459970116615,1.99833345413,1.14956843853,1.94088327885,2
587734948056465565,0.688710093498,1.99976158142,1.6563436985,1.91475379467,0
588013384349319300,0.576824128628,1.99972105026,1.623873353,1.9155446291,2
587731868023193700,0.729226708412,1.99975752831,1.64918708801,1.9131244421,0
587736547383509054,0.17444075644,1.99854290485,0.88214880228,1.95553100109,2
587725816951210181,0.835896551609,1.99955558777,1.58907699585,1.91496729851,2
587739707940536424,0.157255843282,1.99898207188,1.07643854618,1.95046615601,0
587736542026858577,0.292336374521,1.99967992306,1.37164604664,1.92567920685,0
587729408083689887,0.430867284536,1.99955546856,1.49102222919,1.91984069347,0
587741387811979559,0.687991321087,1.99911475182,1.59216153622,1.91954314709,2
587742061631045931,0.63970130682,1.9995726347,1.66093432903,1.91733336449,0
587728879268528221,0.746827185154,1.99920761585,1.40754020214,1.91996216774,2
587736543102894542,0.421807616949,1.99973797798,1.50561904907,1.91919469833,0
587739296700563633,0.535493016243,1.99957501888,1.53248679638,1.91747760773,2
587739809414578328,0.785889029503,1.99946284294,1.64456510544,1.91380655766,1
587722982300909965,1.4077334404,1.99852335453,1.57272613049,1.91619372368,2
587732135919288466,1.10234951973,1.99897396564,1.51656746864,1.9206854105,2
587735347495043271,0.549027323723,1.99939739704,1.68086647987,1.92253577709,0
587739707420705031,0.386884897947,1.99974131584,1.43587124348,1.92020463943,0
587742573760938095,0.713110685349,1.99964570999,1.6253746748,1.91321992874,0
588848898840330381,0.243774458766,1.99922561646,1.17581045628,1.94021916389,2
587731501331251237,0.275063037872,1.99824678898,0.867070794106,1.94586527348,2
587729154669740167,0.581090331078,1.99955999851,1.48818480968,1.91550004482,2
588018091079499855,0.253424435854,1.99956297874,1.23365855217,1.93069922924,2
587722982837322002,1.06082963943,1.99937367439,1.72158265114,1.9142292738,1
587731870168776776,0.778868675232,1.99955880642,1.58663666248,1.91719579697,2
588016840174665943,0.6447737813,1.99961638451,1.64647805691,1.92143988609,0
587732772668702788,0.715870082378,1.99965715408,1.63528478146,1.91564393044,2
587735044692836395,0.598252117634,1.99950361252,1.61148357391,1.91715049744,0
588009366938583128,1.55186533928,1.99735343456,1.59489810467,1.91420912743,1
587741817855672451,1.66714847088,1.99284136295,1.69719231129,1.91554224491,1
587742012743286869,0.750530719757,1.99925100803,1.63370120525,1.91952729225,2
587725552824221933,1.11570715904,1.99938726425,1.72387897968,1.91352164745,2
588017949896540271,0.417912870646,1.99976861477,1.50424575806,1.91627621651,0
588007005792633018,0.445240557194,1.99966824055,1.54009985924,1.91875624657,0
587738066193875275,0.959385573864,1.99913883209,1.56990468502,1.9178494215,2
587731187806109865,0.45218333602,1.99949705601,1.51690125465,1.9215208292,0
587739407831072821,0.849030733109,1.99968373775,1.69553482533,1.91704010963,0
587739845393449192,0.86442220211,1.99862658978,1.5314501524,1.91417098045,2
587736526709654063,0.82175296545,1.99961602688,1.6658796072,1.91465437412,0
588017678228848806,0.163951516151,1.99953019619,1.05676317215,1.93714702129,0
587726014006231342,0.823488712311,1.99969804287,1.72162616253,1.91239392757,0
588017978895630464,0.49270772934,1.99966263771,1.54598295689,1.91521406174,0
587739407295447407,0.688084840775,1.99955570698,1.6298609972,1.91573309898,2
587741491444973689,0.857896864414,1.99946808815,1.65629923344,1.9164378643,2
588848898836660313,0.633288681507,1.9995445013,1.62947285175,1.91488838196,0
587732578307866815,0.539810478687,1.99966597557,1.53879547119,1.91526925564,0
587724231567999111,0.89078193903,1.99964356422,1.53862118721,1.91427123547,2
587736546848932133,0.611774384975,1.9996240139,1.60556972027,1.91593718529,0
587727179012112557,0.993544816971,1.99847078323,1.51741147041,1.91996276379,2
587732483822059620,0.545318961143,1.99977731705,1.55427801609,1.91407215595,2
587739157113340123,0.855576336384,1.99822926521,1.51273560524,1.9183049202,2
588017703996883078,0.57443267107,1.9986935854,1.2714856863,1.92567980289,2
587731870165958774,0.370983183384,1.99932909012,1.47346806526,1.92660415173,0
588848898844590278,0.604716718197,1.99965512753,1.65679049492,1.91724908352,0
587728880868917499,0.437443524599,1.99944519997,1.40006875992,1.92373085022,2
588848899894018333,0.33574745059,1.99969053268,1.39606297016,1.92196416855,0
587737826214936813,0.546633005142,1.99976205826,1.64455246925,1.92095637321,2
587742061591199882,0.201689004898,1.9990541935,1.21864783764,1.94138944149,2
587731187798835496,1.24620306492,1.99901735783,1.59391200542,1.91164040565,2
587742062131609885,0.785320281982,1.99942457676,1.59809243679,1.91632437706,2
587734949660590296,0.836395382881,1.99978363514,1.74893736839,1.91414380074,2
